Time_s,Longitude_deg,Latitude_deg,Altitude_m,Velocity_U_mps,Velocity_V_mps,Velocity_W_mps
62599.27584,279.0154744,48.96418731,19737.82288,1.010302331,0.318261751,0.02172994
62600,279.0154844,48.96418938,19737.83956,1.01016661,0.319072408,0.024339416
62600.27584,279.0154882,48.96419017,19737.84641,1.010115114,0.319380018,0.025365027
62601,279.0154982,48.96419225,19737.86578,1.009980434,0.320184568,0.028139586
62601.27584,279.015502,48.96419305,19737.87369,1.00992933,0.320489879,0.029227377
62602,279.015512,48.96419514,19737.89591,1.009795667,0.321288472,0.032163266
62602.27584,279.0155158,48.96419593,19737.90494,1.009744945,0.321591543,0.033311758
62603,279.0155258,48.96419803,19737.93017,1.009612274,0.32238433,0.036404965
62603.27584,279.0155296,48.96419883,19737.94038,1.009561924,0.322685218,0.03761258
62604,279.0155396,48.96420093,19737.96879,1.009430219,0.323472353,0.04085883
62604.27584,279.0155434,48.96420173,19737.98023,1.009380233,0.323771118,0.04212389
62605,279.0155534,48.96420384,19738.01196,1.009249467,0.324552755,0.045518656
62605.27584,279.0155572,48.96420464,19738.0247,1.009199834,0.324849455,0.046839389
62606,279.0155672,48.96420676,19738.05989,1.009069982,0.325625751,0.05037789
62606.27584,279.0155711,48.96420757,19738.07398,1.009020692,0.325920447,0.051752427
62607,279.0155811,48.96420969,19738.11278,1.008891729,0.326691558,0.055429637
62607.27584,279.0155849,48.9642105,19738.12826,1.008842772,0.326984309,0.056856019
62608,279.0155949,48.96421263,19738.17081,1.008714671,0.327750395,0.060666671
62608.27584,279.0155987,48.96421344,19738.18775,1.008666037,0.328041263,0.062142846
62609,279.0156087,48.96421558,19738.23417,1.00853877,0.328802482,0.066081443
62609.27584,279.0156125,48.96421639,19738.25261,1.00849045,0.329091527,0.067605273
62610,279.0156225,48.96421854,19738.30303,1.008363992,0.32984804,0.07166609
62610.27584,279.0156263,48.96421935,19738.32301,1.008315974,0.330135323,0.073235353
62611,279.0156363,48.9642215,19738.37755,1.008190298,0.330887291,0.077412452
62611.27584,279.0156401,48.96422232,19738.39913,1.008142574,0.331172874,0.079024847
62612,279.01565,48.96422448,19738.4579,1.008017653,0.331920459,0.083312082
62612.27584,279.0156539,48.9642253,19738.48111,1.007970211,0.332204402,0.08496523
62613,279.0156638,48.96422747,19738.54422,1.007846018,0.332947765,0.089356261
62613.27584,279.0156676,48.96422829,19738.56911,1.007798848,0.333230131,0.091047711
62614,279.0156776,48.96423046,19738.63666,1.007675357,0.333969435,0.095536014
62614.27584,279.0156814,48.96423129,19738.66325,1.00762845,0.334250285,0.097263249
62615,279.0156914,48.96423347,19738.73534,1.007505634,0.334985691,0.101842129
62615.27584,279.0156952,48.9642343,19738.76367,1.007458978,0.335265087,0.103602567
62616,279.0157052,48.96423648,19738.84038,1.00733681,0.335996757,0.10826517
62616.27584,279.015709,48.96423731,19738.87049,1.007290395,0.336274762,0.110056173
62617,279.015719,48.9642395,19738.9519,1.007168848,0.337002858,0.114795503
62617.27584,279.0157228,48.96424034,19738.98382,1.007122666,0.337279532,0.116614379
62618,279.0157328,48.96424254,19739.07,1.007001713,0.338004215,0.121423308
62618.27584,279.0157366,48.96424337,19739.10375,1.006955752,0.33827962,0.12326732
62619,279.0157465,48.96424558,19739.19477,1.006835368,0.339001051,0.128138606
62619.27584,279.0157503,48.96424642,19739.23038,1.006789618,0.339275248,0.130004975
62620,279.0157603,48.96424863,19739.3263,1.006669775,0.339993588,0.134931276
62620.27584,279.0157641,48.96424947,19739.36378,1.006624226,0.340266638,0.136817189
62621,279.0157741,48.96425168,19739.46466,1.006504898,0.340982046,0.141791081
62621.27584,279.0157779,48.96425253,19739.50403,1.00645954,0.341254009,0.143693697
62622,279.0157879,48.96425475,19739.6099,1.006340701,0.341966644,0.148707688
62622.27584,279.0157917,48.9642556,19739.65118,1.006295525,0.342237581,0.150624142
62623,279.0158016,48.96425783,19739.76209,1.006177149,0.342947599,0.155670689
62623.27584,279.0158054,48.96425868,19739.80529,1.006132144,0.34321757,0.157598101
62624,279.0158154,48.96426091,19739.92125,1.006014206,0.343925128,0.16266963
62624.27584,279.0158192,48.96426177,19739.96639,1.005969363,0.344194191,0.164605112
62625,279.0158292,48.96426401,19740.08743,1.005851836,0.344899445,0.169694031
62625.27584,279.015833,48.96426486,19740.13451,1.005807144,0.345167659,0.171634689
62626,279.0158429,48.96426711,19740.26064,1.005690004,0.345870762,0.176733408
62626.27584,279.0158467,48.96426797,19740.30966,1.005645455,0.346138186,0.178676354
62627,279.0158567,48.96427022,19740.4409,1.005528676,0.346839288,0.1837773
62627.27584,279.0158605,48.96427108,19740.49186,1.00548426,0.347105979,0.185719655
62628,279.0158704,48.96427334,19740.62819,1.005367818,0.347805232,0.190815292
62628.27584,279.0158742,48.9642742,19740.6811,1.005323525,0.348071246,0.192754194
62629,279.0158842,48.96427647,19740.82252,1.005207395,0.348768798,0.197837035
62629.27584,279.015888,48.96427733,19740.87736,1.005163217,0.349034192,0.199769645
62630,279.0158979,48.96427961,19741.02386,1.005047376,0.349730188,0.204832274
62630.27584,279.0159017,48.96428047,19741.08062,1.005003303,0.349995018,0.206755782
62631,279.0159117,48.96428275,19741.23217,1.004887726,0.350689602,0.211790866
62631.27584,279.0159155,48.96428362,19741.29085,1.004843749,0.350953921,0.213702498
62632,279.0159254,48.96428591,19741.44742,1.004728413,0.351647237,0.218702805
62632.27584,279.0159292,48.96428678,19741.50801,1.004684525,0.351911099,0.220599828
62633,279.0159392,48.96428907,19741.66956,1.004569407,0.352603284,0.225558243
62633.27584,279.015943,48.96428995,19741.73203,1.004525597,0.352866742,0.22743797
62634,279.0159529,48.96429224,19741.89851,1.004410675,0.353557933,0.232347507
62634.27584,279.0159567,48.96429312,19741.96286,1.004366936,0.353821039,0.234207304
62635,279.0159667,48.96429542,19742.13422,1.004252188,0.354511372,0.239061122
62635.27584,279.0159705,48.9642963,19742.20042,1.00420851,0.354774175,0.240898414
62636,279.0159804,48.96429861,19742.37661,1.004093914,0.355463781,0.245689832
62636.27584,279.0159842,48.96429949,19742.44463,1.004050291,0.355726332,0.247502105
62637,279.0159942,48.96430181,19742.62557,1.003935826,0.356415339,0.252224612
62637.27584,279.0159979,48.96430269,19742.69539,1.003892248,0.356677686,0.25400942
62638,279.0160079,48.96430502,19742.88102,1.003777894,0.35736622,0.258656688
62638.27584,279.0160117,48.9643059,19742.95261,1.003734354,0.357628411,0.260411657
62639,279.0160216,48.96430823,19743.14285,1.00362009,0.358316596,0.264977554
62639.27584,279.0160254,48.96430912,19743.21617,1.003576581,0.358578676,0.266700387
62640,279.0160354,48.96431145,19743.41093,1.003462388,0.35926663,0.271178983
62640.27584,279.0160391,48.96431234,19743.48597,1.003418902,0.359528646,0.272867462
62641,279.0160491,48.96431469,19743.68516,1.003304761,0.360216487,0.277253043
62641.27584,279.0160529,48.96431558,19743.76186,1.003261291,0.36047848,0.278905034
62642,279.0160628,48.96431793,19743.96539,1.003147182,0.361166321,0.283192109
62642.27584,279.0160666,48.96431882,19744.04373,1.003103722,0.361428335,0.284805564
62643,279.0160765,48.96432117,19744.25149,1.002989628,0.362116285,0.288988873
62643.27584,279.0160803,48.96432207,19744.33143,1.00294617,0.362378362,0.290561833
62644,279.0160903,48.96432443,19744.54332,1.002832074,0.363066527,0.294636352
62644.27584,279.016094,48.96432533,19744.6248,1.002788612,0.363328706,0.296166949
62645,279.016104,48.9643277,19744.84071,1.002674496,0.364017189,0.300127899
62645.27584,279.0161078,48.9643286,19744.92371,1.002631024,0.364279508,0.301614361
62646,279.0161177,48.96433097,19745.14352,1.002516873,0.36496841,0.305457211
62646.27584,279.0161215,48.96433188,19745.22798,1.002473384,0.365230906,0.306897859
62647,279.0161314,48.96433425,19745.45157,1.002359182,0.36592032,0.310618329
62647.27584,279.0161352,48.96433516,19745.53744,1.002315671,0.366183029,0.312011582
62648,279.0161451,48.96433755,19745.7647,1.002201403,0.366873048,0.31560565
62648.27584,279.0161489,48.96433845,19745.85194,1.002157864,0.367136005,0.316950024
62649,279.0161588,48.96434085,19746.08272,1.002043516,0.367826715,0.320413924
62649.27584,279.0161626,48.96434176,19746.17128,1.001999944,0.368089952,0.321708036
62650,279.0161725,48.96434415,19746.40546,1.001885502,0.368781439,0.325038262
62650.27584,279.0161763,48.96434507,19746.49529,1.001841891,0.369044986,0.326280824
62651,279.0161863,48.96434747,19746.73273,1.001727342,0.36973733,0.32947413
62651.27584,279.01619,48.96434839,19746.82378,1.001683689,0.370001218,0.330663957
62652,279.0162,48.9643508,19747.06435,1.00156902,0.370694493,0.333717357
62652.27584,279.0162037,48.96435172,19747.15655,1.001525319,0.37095875,0.33485336
62653,279.0162137,48.96435413,19747.4001,1.001410519,0.37165303,0.337764127
62653.27584,279.0162174,48.96435505,19747.49342,1.001366766,0.371917682,0.338845316
62654,279.0162274,48.96435747,19747.73981,1.001251824,0.372613033,0.34161098
62654.27584,279.0162311,48.9643584,19747.83418,1.001208014,0.372878107,0.342636464
62655,279.0162411,48.96436083,19748.08326,1.00109292,0.373574593,0.34525481
62655.27584,279.0162448,48.96436175,19748.17862,1.001049051,0.37384011,0.346223793
62656,279.0162548,48.96436419,19748.43025,1.000933794,0.374537792,0.348692859
62656.27584,279.0162585,48.96436511,19748.52656,1.000889861,0.374803775,0.349604641
62657,279.0162685,48.96436755,19748.78057,1.000774434,0.375502707,0.351922711
62657.27584,279.0162722,48.96436849,19748.87776,1.000730433,0.375769177,0.352776686
62658,279.0162821,48.96437093,19749.13402,1.000614826,0.37646941,0.354942292
62658.27584,279.0162859,48.96437187,19749.23204,1.000570756,0.376736385,0.355737945
62659,279.0162958,48.96437432,19749.49039,1.000454962,0.377437967,0.357749855
62659.27584,279.0162996,48.96437525,19749.58917,1.000410819,0.377705464,0.358486765
62660,279.0163095,48.96437771,19749.84945,1.000294831,0.378408437,0.360343984
62660.27584,279.0163133,48.96437865,19749.94894,1.000250613,0.378676471,0.361021813
62661,279.0163232,48.96438112,19750.211,1.000134424,0.379380875,0.362723574
62661.27584,279.016327,48.96438206,19750.31114,1.000090129,0.37964946,0.363342075
62662,279.0163369,48.96438453,19750.57483,0.999973734,0.380355328,0.364887836
62662.27584,279.0163407,48.96438547,19750.67555,0.999929359,0.380624477,0.365446842
62663,279.0163506,48.96438795,19750.94071,0.999812754,0.381331839,0.366836276
62663.27584,279.0163543,48.9643889,19751.04196,0.999768298,0.381601562,0.367335705
62664,279.0163643,48.96439138,19751.30843,0.999651477,0.382310444,0.368568697
62664.27584,279.016368,48.96439233,19751.41015,0.999606939,0.382580751,0.369008543
62665,279.0163779,48.96439482,19751.67777,0.9994899,0.383291175,0.370085183
62665.27584,279.0163817,48.96439577,19751.77991,0.999445277,0.383562073,0.370465517
62666,279.0163916,48.96439827,19752.04853,0.999328017,0.384274056,0.37138609
62666.27584,279.0163954,48.96439922,19752.15101,0.99928331,0.384545551,0.371707059
62667,279.0164053,48.96440172,19752.42047,0.999165826,0.385259106,0.372472039
62667.27584,279.016409,48.96440268,19752.52325,0.999121034,0.385531202,0.372733859
62668,279.0164189,48.96440519,19752.7934,0.999003325,0.38624634,0.373343906
62668.27584,279.0164227,48.96440615,19752.89641,0.998958447,0.386519039,0.373546862
62669,279.0164326,48.96440866,19753.16709,0.998840512,0.387235763,0.374002809
62669.27584,279.0164364,48.96440962,19753.27027,0.998795548,0.387509067,0.374147251
62670,279.0164463,48.96441215,19753.54133,0.998677387,0.38822738,0.374450101
62670.27584,279.01645,48.96441311,19753.64463,0.998632337,0.388501289,0.374536441
62671,279.0164599,48.96441564,19753.91592,0.998513951,0.389221186,0.374687357
62671.27584,279.0164637,48.9644166,19754.01928,0.998468815,0.389495697,0.374716068
62672,279.0164736,48.96441914,19754.29064,0.998350205,0.390217172,0.374716366
62672.27584,279.0164774,48.96442011,19754.394,0.998304984,0.390492283,0.374687978
62673,279.0164873,48.96442265,19754.66528,0.998186151,0.391215325,0.374539121
62673.27584,279.016491,48.96442362,19754.76858,0.998140846,0.39149103,0.374454217
62674,279.0165009,48.96442617,19755.03965,0.998021794,0.392215625,0.374157807
62674.27584,279.0165047,48.96442714,19755.14284,0.997976405,0.392491917,0.374017024
62675,279.0165146,48.9644297,19755.41353,0.997857136,0.393218045,0.373574795
62675.27584,279.0165183,48.96443067,19755.51655,0.997811665,0.393494918,0.373378817
62676,279.0165282,48.96443323,19755.78673,0.997692182,0.394222558,0.372792627
62676.27584,279.016532,48.96443421,19755.88953,0.997646631,0.394500001,0.372542185
62677,279.0165419,48.96443678,19756.15905,0.99752694,0.395229126,0.37181401
62677.27584,279.0165456,48.96443776,19756.26157,0.99748131,0.39550713,0.371509878
62678,279.0165555,48.96444033,19756.5303,0.997361414,0.39623771,0.370641807
62678.27584,279.0165593,48.96444131,19756.63249,0.997315707,0.396516262,0.370284801
62679,279.0165692,48.9644439,19756.90027,0.997195613,0.397248265,0.369279025
62679.27584,279.0165729,48.96444488,19757.00208,0.997149831,0.397527352,0.368869999
62680,279.0165828,48.96444747,19757.26879,0.997029544,0.39826074,0.36772881
62680.27584,279.0165866,48.96444846,19757.37016,0.99698369,0.398540347,0.367268654
62681,279.0165965,48.96445105,19757.63567,0.996863217,0.39927508,0.365994434
62681.27584,279.0166002,48.96445204,19757.73656,0.996817293,0.399555192,0.365484072
62682,279.0166101,48.96445464,19758.00072,0.996696641,0.400291227,0.36407929
62682.27584,279.0166139,48.96445564,19758.10107,0.996650651,0.400571826,0.363519678
62683,279.0166237,48.96445824,19758.36377,0.996529826,0.401309117,0.361986882
62683.27584,279.0166275,48.96445924,19758.46354,0.996483772,0.401590184,0.361379006
62684,279.0166374,48.96446185,19758.72464,0.996362784,0.40232868,0.35972082
62684.27584,279.0166411,48.96446285,19758.82377,0.996316669,0.402610197,0.359065692
62685,279.016651,48.96446547,19759.08316,0.996195526,0.403349846,0.357284808
62685.27584,279.0166548,48.96446647,19759.18161,0.996149354,0.403631791,0.356583466
62686,279.0166646,48.9644691,19759.43916,0.996028065,0.404372536,0.35468264
62686.27584,279.0166684,48.9644701,19759.53689,0.995981839,0.404654888,0.353936145
62687,279.0166783,48.96447274,19759.79247,0.995860414,0.405396671,0.351918192
62687.27584,279.016682,48.96447374,19759.88943,0.995814138,0.405679407,0.351127628
62688,279.0166919,48.96447638,19760.14294,0.995692586,0.406422167,0.348995418
62688.27584,279.0166956,48.96447739,19760.23909,0.995646264,0.406705262,0.348161887
62689,279.0167055,48.96448004,19760.49041,0.995524595,0.407448934,0.345918339
62689.27584,279.0167093,48.96448105,19760.58571,0.995478231,0.407732365,0.345042962
62690,279.0167191,48.9644837,19760.83473,0.995356458,0.408476882,0.34269104
62690.27584,279.0167229,48.96448472,19760.92913,0.995310055,0.408760622,0.341774954
62691,279.0167327,48.96448738,19761.17574,0.995188188,0.409505916,0.339317665
62691.27584,279.0167365,48.96448839,19761.26921,0.995141752,0.409789937,0.338362022
62692,279.0167464,48.96449106,19761.51332,0.995019802,0.410535936,0.335802408
62692.27584,279.0167501,48.96449208,19761.60581,0.994973337,0.410820212,0.334808374
62693,279.01676,48.96449475,19761.8473,0.994851316,0.411566842,0.332149513
62693.27584,279.0167637,48.96449577,19761.93878,0.994804827,0.411851344,0.331118266
62694,279.0167736,48.96449846,19762.17757,0.994682748,0.412598529,0.328363265
62694.27584,279.0167773,48.96449948,19762.268,0.994636238,0.412883227,0.327295994
62695,279.0167872,48.96450217,19762.50399,0.994514113,0.413630889,0.324447988
62695.27584,279.0167909,48.96450319,19762.59333,0.994467589,0.413915754,0.323345891
62696,279.0168008,48.96450589,19762.82643,0.994345431,0.414663813,0.320408038
62696.27584,279.0168045,48.96450691,19762.91465,0.994298897,0.414948814,0.319272323
62697,279.0168144,48.96450962,19763.14476,0.99417672,0.415697187,0.316247802
62697.27584,279.0168182,48.96451065,19763.23184,0.99413018,0.415982293,0.315079684
62698,279.016828,48.96451336,19763.45888,0.994007997,0.416730898,0.311971693
62698.27584,279.0168318,48.96451439,19763.54477,0.993961458,0.417016076,0.310772393
62699,279.0168416,48.9645171,19763.76867,0.993839282,0.417764828,0.307584147
62699.27584,279.0168454,48.96451814,19763.85335,0.993792749,0.418050045,0.306354892
62700,279.0168552,48.96452086,19764.07402,0.993670594,0.418798857,0.303089618
62700.27584,279.016859,48.9645219,19764.15745,0.993624072,0.41908408,0.301831639
62701,279.0168688,48.96452463,19764.37482,0.993501953,0.419832865,0.298492576
62701.27584,279.0168725,48.96452567,19764.45698,0.993455447,0.42011806,0.297207109
62702,279.0168824,48.9645284,19764.67097,0.993333379,0.420866728,0.293797507
62702.27584,279.0168861,48.96452945,19764.75183,0.993286894,0.421151862,0.292485791
62703,279.016896,48.96453219,19764.96238,0.99316489,0.421900322,0.289008904
62703.27584,279.0168997,48.96453324,19765.04192,0.993118433,0.422185359,0.287672181
62704,279.0169096,48.96453598,19765.24896,0.992996509,0.42293352,0.284131272
62704.27584,279.0169133,48.96453703,19765.32715,0.992950084,0.423218427,0.282770784
62705,279.0169232,48.96453979,19765.53062,0.992828254,0.423966197,0.279169119
62705.27584,279.0169269,48.96454084,19765.60743,0.992781869,0.424250937,0.277786113
62706,279.0169367,48.9645436,19765.80727,0.992660148,0.424998223,0.274126961
62706.27584,279.0169405,48.96454465,19765.88269,0.992613807,0.42528276,0.27272268
62707,279.0169503,48.96454742,19766.07885,0.99249221,0.426029468,0.269009312
62707.27584,279.0169541,48.96454848,19766.15285,0.992445919,0.426313767,0.267585004
